date,pressure,activity
2018-03-20 11:28:39,208.0,
2018-03-20 11:28:39,208.0,
2018-03-20 11:28:39,208.0,
2018-03-20 11:28:39,209.0,
2018-03-20 11:28:39,209.0,
2018-03-20 11:28:39,209.0,
2018-03-20 11:28:39,209.0,
2018-03-20 11:28:39,209.0,
2018-03-20 11:28:39,209.0,
2018-03-20 11:28:39,210.0,
2018-03-20 11:28:39,210.0,
2018-03-20 11:28:39,209.0,
2018-03-20 11:28:39,209.0,
2018-03-20 11:28:40,210.0,
2018-03-20 11:28:40,210.0,
2018-03-20 11:28:40,211.0,
2018-03-20 11:28:40,211.0,
2018-03-20 11:28:40,211.0,
2018-03-20 11:28:40,211.0,
2018-03-20 11:28:40,211.0,
2018-03-20 11:28:40,211.0,
2018-03-20 11:28:40,211.0,
2018-03-20 11:28:40,211.0,
2018-03-20 11:28:40,212.0,
2018-03-20 11:28:40,213.0,
2018-03-20 11:28:40,214.0,
2018-03-20 11:28:40,213.0,
2018-03-20 11:28:40,213.0,
2018-03-20 11:28:40,213.0,
2018-03-20 11:28:40,211.0,
2018-03-20 11:28:40,213.0,
2018-03-20 11:28:40,213.0,
2018-03-20 11:28:40,214.0,
2018-03-20 11:28:40,213.0,
2018-03-20 11:28:41,213.0,
2018-03-20 11:28:41,214.0,
2018-03-20 11:28:41,214.0,
2018-03-20 11:28:41,214.0,
2018-03-20 11:28:41,214.0,
2018-03-20 11:28:41,248.0,
2018-03-20 11:28:41,214.0,
2018-03-20 11:28:41,215.0,
2018-03-20 11:28:41,215.0,
2018-03-20 11:28:41,215.0,
2018-03-20 11:28:41,215.0,
2018-03-20 11:28:41,214.0,
2018-03-20 11:28:41,214.0,
2018-03-20 11:28:41,213.0,
2018-03-20 11:28:41,215.0,
2018-03-20 11:28:41,214.0,
2018-03-20 11:28:41,216.0,
2018-03-20 11:28:41,215.0,
2018-03-20 11:28:41,215.0,
2018-03-20 11:28:41,215.0,
2018-03-20 11:28:41,216.0,
2018-03-20 11:28:41,215.0,
2018-03-20 11:28:41,215.0,
2018-03-20 11:28:41,215.0,
2018-03-20 11:28:41,216.0,
2018-03-20 11:28:41,216.0,
2018-03-20 11:28:41,217.0,
2018-03-20 11:28:41,215.0,
2018-03-20 11:28:41,217.0,
2018-03-20 11:28:41,216.0,
2018-03-20 11:28:41,222.0,
2018-03-20 11:28:41,218.0,
2018-03-20 11:28:41,216.0,
2018-03-20 11:28:41,218.0,
2018-03-20 11:28:41,217.0,
2018-03-20 11:28:41,217.0,
2018-03-20 11:28:41,218.0,
2018-03-20 11:28:42,217.0,
2018-03-20 11:28:42,218.0,
2018-03-20 11:28:42,218.0,
2018-03-20 11:28:42,217.0,
2018-03-20 11:28:42,217.0,
2018-03-20 11:28:42,217.0,
2018-03-20 11:28:42,216.0,
2018-03-20 11:28:42,217.0,
2018-03-20 11:28:42,215.0,
2018-03-20 11:28:42,216.0,
2018-03-20 11:28:42,215.0,
2018-03-20 11:28:51,29.0,
2018-03-20 11:28:51,29.0,
2018-03-20 11:28:51,29.0,
2018-03-20 11:28:51,26.0,
2018-03-20 11:28:51,25.0,
2018-03-20 11:28:51,26.0,
2018-03-20 11:28:51,164.0,
2018-03-20 11:28:51,228.0,
2018-03-20 11:28:51,245.0,
2018-03-20 11:28:51,246.0,
2018-03-20 11:28:51,253.0,
2018-03-20 11:28:51,268.0,
2018-03-20 11:28:51,279.0,
2018-03-20 11:28:51,300.0,
2018-03-20 11:28:51,312.0,
2018-03-20 11:28:51,315.0,
2018-03-20 11:28:53,312.0,
2018-03-20 11:28:53,312.0,
2018-03-20 11:28:53,311.0,
2018-03-20 11:28:53,312.0,
2018-03-20 11:28:53,312.0,
2018-03-20 11:28:53,312.0,
2018-03-20 11:28:53,314.0,
2018-03-20 11:28:53,314.0,
2018-03-20 11:28:53,314.0,
2018-03-20 11:28:53,315.0,
2018-03-20 11:28:53,315.0,
2018-03-20 11:28:53,313.0,
2018-03-20 11:28:53,314.0,
2018-03-20 11:28:54,311.0,
2018-03-20 11:28:54,311.0,
2018-03-20 11:29:09,274.0,
2018-03-20 11:29:09,275.0,
2018-03-20 11:29:09,275.0,
2018-03-20 11:29:09,275.0,
2018-03-20 11:29:09,275.0,
2018-03-20 11:29:10,274.0,
2018-03-20 11:29:10,275.0,
2018-03-20 11:29:10,274.0,
2018-03-20 11:29:10,275.0,
2018-03-20 11:29:10,276.0,
2018-03-20 11:29:10,275.0,
2018-03-20 11:29:10,275.0,
2018-03-20 11:29:10,276.0,
2018-03-20 11:29:10,275.0,
2018-03-20 11:29:10,276.0,
2018-03-20 11:29:10,276.0,
2018-03-20 11:29:10,276.0,
2018-03-20 11:29:10,276.0,
2018-03-20 11:29:10,275.0,
2018-03-20 11:29:10,275.0,
2018-03-20 11:29:10,276.0,
2018-03-20 11:29:10,276.0,
2018-03-20 11:29:10,276.0,
2018-03-20 11:29:10,275.0,
2018-03-20 11:29:10,276.0,
2018-03-20 11:29:10,275.0,
2018-03-20 11:29:10,276.0,
2018-03-20 11:29:10,275.0,
2018-03-20 11:29:10,275.0,
2018-03-20 11:29:11,275.0,
2018-03-20 11:29:11,275.0,
2018-03-20 11:29:11,276.0,
2018-03-20 11:29:11,275.0,
2018-03-20 11:29:11,275.0,
2018-03-20 11:29:11,275.0,
2018-03-20 11:29:11,276.0,
2018-03-20 11:29:11,275.0,
2018-03-20 11:29:11,276.0,
2018-03-20 11:29:11,276.0,
2018-03-20 11:29:11,276.0,
2018-03-20 11:29:11,276.0,
2018-03-20 11:29:11,277.0,
2018-03-20 11:29:11,277.0,
2018-03-20 11:29:11,277.0,
2018-03-20 11:29:11,277.0,
2018-03-20 11:29:11,282.0,
2018-03-20 11:29:11,283.0,
2018-03-20 11:29:11,284.0,
2018-03-20 11:29:11,288.0,
2018-03-20 11:29:11,288.0,
2018-03-20 11:29:11,289.0,
2018-03-20 11:29:11,290.0,
2018-03-20 11:29:12,290.0,
2018-03-20 11:29:12,291.0,
2018-03-20 11:29:12,292.0,
2018-03-20 11:29:12,292.0,
2018-03-20 11:29:12,291.0,
2018-03-20 11:29:12,292.0,
2018-03-20 11:29:12,292.0,
2018-03-20 11:29:12,292.0,
2018-03-20 11:29:12,292.0,
2018-03-20 11:29:12,292.0,
2018-03-20 11:29:12,292.0,
2018-03-20 11:29:12,293.0,
2018-03-20 11:29:12,291.0,
2018-03-20 11:29:12,290.0,
2018-03-20 11:29:12,285.0,
2018-03-20 11:29:12,281.0,
2018-03-20 11:29:12,281.0,
2018-03-20 11:29:12,281.0,
2018-03-20 11:29:12,279.0,
2018-03-20 11:29:12,279.0,
2018-03-20 11:29:12,277.0,
2018-03-20 11:29:12,278.0,
2018-03-20 11:29:12,278.0,
2018-03-20 11:29:12,276.0,
2018-03-20 11:29:13,276.0,
2018-03-20 11:29:13,276.0,
2018-03-20 11:29:13,276.0,
2018-03-20 11:29:13,276.0,
2018-03-20 11:29:13,276.0,
2018-03-20 11:29:13,278.0,
2018-03-20 11:29:13,281.0,
2018-03-20 11:29:13,284.0,
2018-03-20 11:29:13,284.0,
2018-03-20 11:29:13,284.0,
2018-03-20 11:29:13,283.0,
2018-03-20 11:29:13,285.0,
2018-03-20 11:29:13,285.0,
2018-03-20 11:29:13,286.0,
2018-03-20 11:29:13,287.0,
2018-03-20 11:29:13,290.0,
2018-03-20 11:29:13,290.0,
2018-03-20 11:29:13,291.0,
2018-03-20 11:29:13,292.0,
2018-03-20 11:29:13,292.0,
2018-03-20 11:29:13,295.0,
2018-03-20 11:29:13,297.0,
2018-03-20 11:29:13,299.0,
2018-03-20 11:29:13,300.0,
2018-03-20 11:29:14,302.0,
2018-03-20 11:29:14,302.0,
2018-03-20 11:29:14,303.0,
2018-03-20 11:29:14,306.0,
2018-03-20 11:29:14,308.0,
2018-03-20 11:29:14,310.0,
2018-03-20 11:29:14,312.0,
2018-03-20 11:29:14,313.0,
2018-03-20 11:29:14,318.0,
2018-03-20 11:29:14,322.0,
2018-03-20 11:29:14,327.0,
2018-03-20 11:29:14,337.0,
2018-03-20 11:29:14,338.0,
2018-03-20 11:29:14,338.0,
2018-03-20 11:29:14,335.0,
2018-03-20 11:29:14,336.0,
2018-03-20 11:29:14,336.0,
2018-03-20 11:29:14,338.0,
2018-03-20 11:29:14,338.0,
2018-03-20 11:29:14,339.0,
2018-03-20 11:29:14,340.0,
2018-03-20 11:29:14,342.0,
2018-03-20 11:29:14,347.0,
2018-03-20 11:29:14,346.0,
2018-03-20 11:29:14,346.0,
2018-03-20 11:29:15,346.0,
2018-03-20 11:29:15,342.0,
2018-03-20 11:29:15,344.0,
2018-03-20 11:29:15,345.0,
2018-03-20 11:29:15,344.0,
2018-03-20 11:29:15,344.0,
2018-03-20 11:29:15,341.0,
2018-03-20 11:29:15,342.0,
2018-03-20 11:29:15,342.0,
2018-03-20 11:29:15,343.0,
2018-03-20 11:29:15,341.0,
2018-03-20 11:29:15,343.0,
2018-03-20 11:29:15,344.0,
2018-03-20 11:29:15,345.0,
2018-03-20 11:29:15,348.0,
2018-03-20 11:29:15,349.0,
2018-03-20 11:29:15,349.0,
2018-03-20 11:29:15,349.0,
2018-03-20 11:29:15,349.0,
2018-03-20 11:29:15,348.0,
2018-03-20 11:29:15,350.0,
2018-03-20 11:29:15,349.0,
2018-03-20 11:29:15,350.0,
2018-03-20 11:29:15,352.0,
2018-03-20 11:29:16,354.0,
2018-03-20 11:29:16,352.0,
2018-03-20 11:29:16,351.0,
2018-03-20 11:29:16,350.0,
2018-03-20 11:29:16,349.0,
2018-03-20 11:29:16,349.0,
2018-03-20 11:29:16,348.0,
2018-03-20 11:29:16,347.0,
2018-03-20 11:29:16,347.0,
2018-03-20 11:29:16,350.0,
2018-03-20 11:29:16,352.0,
2018-03-20 11:29:16,353.0,
2018-03-20 11:29:16,352.0,
2018-03-20 11:29:16,355.0,
2018-03-20 11:29:16,355.0,
2018-03-20 11:29:16,354.0,
2018-03-20 11:29:16,353.0,
2018-03-20 11:29:16,353.0,
2018-03-20 11:29:16,354.0,
2018-03-20 11:29:16,354.0,
2018-03-20 11:29:16,355.0,
2018-03-20 11:29:16,354.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,354.0,
2018-03-20 11:29:17,354.0,
2018-03-20 11:29:17,354.0,
2018-03-20 11:29:17,354.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,356.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:17,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,356.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,356.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,356.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:18,355.0,
2018-03-20 11:29:19,355.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,355.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,355.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,355.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:19,355.0,
2018-03-20 11:29:19,356.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,355.0,
2018-03-20 11:29:20,355.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,355.0,
2018-03-20 11:29:20,355.0,
2018-03-20 11:29:20,355.0,
2018-03-20 11:29:20,355.0,
2018-03-20 11:29:20,355.0,
2018-03-20 11:29:20,355.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,355.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:20,356.0,
2018-03-20 11:29:21,356.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,356.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,356.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,356.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,356.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:21,355.0,
2018-03-20 11:29:22,356.0,
2018-03-20 11:29:22,355.0,
2018-03-20 11:29:22,355.0,
2018-03-20 11:29:22,356.0,
2018-03-20 11:29:22,355.0,
2018-03-20 11:29:22,355.0,
2018-03-20 11:29:22,356.0,
2018-03-20 11:29:22,355.0,
2018-03-20 11:29:22,355.0,
2018-03-20 11:29:22,356.0,
2018-03-20 11:29:22,356.0,
2018-03-20 11:29:22,355.0,
2018-03-20 11:29:22,356.0,
2018-03-20 11:29:22,356.0,
2018-03-20 11:29:22,355.0,
2018-03-20 11:29:22,355.0,
2018-03-20 11:29:22,355.0,
2018-03-20 11:29:22,356.0,
2018-03-20 11:29:22,356.0,
2018-03-20 11:29:22,356.0,
2018-03-20 11:29:22,356.0,
2018-03-20 11:29:22,355.0,
2018-03-20 11:29:22,355.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,355.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,355.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,355.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,355.0,
2018-03-20 11:29:23,355.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,354.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,355.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:23,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,355.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,355.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,357.0,
2018-03-20 11:29:24,356.0,
2018-03-20 11:29:24,357.0,
2018-03-20 11:29:25,357.0,
2018-03-20 11:29:25,357.0,
2018-03-20 11:29:25,359.0,
2018-03-20 11:29:25,358.0,
2018-03-20 11:29:25,359.0,
2018-03-20 11:29:25,359.0,
2018-03-20 11:29:25,359.0,
2018-03-20 11:29:25,359.0,
2018-03-20 11:29:25,359.0,
2018-03-20 11:29:25,358.0,
2018-03-20 11:29:25,359.0,
2018-03-20 11:29:25,359.0,
2018-03-20 11:29:25,358.0,
2018-03-20 11:29:25,358.0,
2018-03-20 11:29:25,358.0,
2018-03-20 11:29:25,358.0,
2018-03-20 11:29:25,358.0,
2018-03-20 11:29:25,358.0,
2018-03-20 11:29:25,358.0,
2018-03-20 11:29:25,358.0,
2018-03-20 11:29:25,358.0,
2018-03-20 11:29:25,358.0,
2018-03-20 11:29:26,359.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,359.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:26,358.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,357.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,357.0,
2018-03-20 11:29:27,357.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,357.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:27,358.0,
2018-03-20 11:29:28,358.0,
2018-03-20 11:29:28,358.0,
2018-03-20 11:29:29,358.0,
2018-03-20 11:29:29,358.0,
2018-03-20 11:29:29,358.0,
2018-03-20 11:29:29,358.0,
2018-03-20 11:29:30,358.0,
2018-03-20 11:29:30,358.0,
2018-03-20 11:29:30,358.0,
2018-03-20 11:29:30,358.0,
2018-03-20 11:29:30,358.0,
2018-03-20 11:29:30,358.0,
2018-03-20 11:29:30,358.0,
2018-03-20 11:29:30,358.0,
2018-03-20 11:29:30,358.0,
2018-03-20 11:29:30,358.0,
2018-03-20 11:29:30,358.0,
2018-03-20 11:29:30,357.0,
2018-03-20 11:29:30,357.0,
2018-03-20 11:29:30,357.0,
2018-03-20 11:29:30,357.0,
2018-03-20 11:29:30,358.0,
2018-03-20 11:29:30,358.0,
2018-03-20 11:29:30,357.0,
2018-03-20 11:29:31,358.0,
2018-03-20 11:29:31,357.0,
2018-03-20 11:29:31,357.0,
2018-03-20 11:29:31,357.0,
2018-03-20 11:29:31,357.0,
2018-03-20 11:29:31,357.0,
2018-03-20 11:29:31,357.0,
2018-03-20 11:29:31,357.0,
2018-03-20 11:29:31,357.0,
2018-03-20 11:29:31,357.0,
2018-03-20 11:29:31,358.0,
2018-03-20 11:29:31,357.0,
2018-03-20 11:29:31,358.0,
2018-03-20 11:29:31,357.0,
2018-03-20 11:29:31,357.0,
2018-03-20 11:29:31,357.0,
2018-03-20 11:29:31,358.0,
2018-03-20 11:29:32,357.0,
2018-03-20 11:29:32,358.0,
2018-03-20 11:29:32,357.0,
2018-03-20 11:29:32,358.0,
2018-03-20 11:29:32,358.0,
2018-03-20 11:29:32,358.0,
2018-03-20 11:29:32,357.0,
2018-03-20 11:29:32,357.0,
2018-03-20 11:29:32,357.0,
2018-03-20 11:29:32,357.0,
2018-03-20 11:29:32,357.0,
2018-03-20 11:29:32,357.0,
2018-03-20 11:29:32,357.0,
2018-03-20 11:29:32,357.0,
2018-03-20 11:29:33,357.0,
2018-03-20 11:29:33,358.0,
2018-03-20 11:29:33,357.0,
2018-03-20 11:29:33,358.0,
2018-03-20 11:29:33,358.0,
2018-03-20 11:29:33,359.0,
2018-03-20 11:29:33,359.0,
2018-03-20 11:29:33,360.0,
2018-03-20 11:29:33,360.0,
2018-03-20 11:29:33,359.0,
2018-03-20 11:29:33,359.0,
2018-03-20 11:29:33,360.0,
2018-03-20 11:29:33,359.0,
2018-03-20 11:29:33,359.0,
2018-03-20 11:29:33,359.0,
2018-03-20 11:29:33,358.0,
2018-03-20 11:29:33,359.0,
2018-03-20 11:29:33,359.0,
2018-03-20 11:29:33,360.0,
2018-03-20 11:29:33,360.0,
2018-03-20 11:29:33,360.0,
2018-03-20 11:29:33,360.0,
2018-03-20 11:29:33,360.0,
2018-03-20 11:29:33,360.0,
2018-03-20 11:29:33,360.0,
2018-03-20 11:29:34,360.0,
2018-03-20 11:29:34,360.0,
2018-03-20 11:29:34,360.0,
2018-03-20 11:29:34,360.0,
2018-03-20 11:29:34,360.0,
2018-03-20 11:29:34,360.0,
2018-03-20 11:29:34,360.0,
2018-03-20 11:29:34,360.0,
2018-03-20 11:29:34,360.0,
2018-03-20 11:29:34,360.0,
2018-03-20 11:29:34,360.0,
2018-03-20 11:29:34,359.0,
2018-03-20 11:29:35,355.0,
2018-03-20 11:29:35,355.0,
2018-03-20 11:29:35,355.0,
2018-03-20 11:29:35,356.0,
2018-03-20 11:29:35,356.0,
2018-03-20 11:29:35,355.0,
2018-03-20 11:29:35,355.0,
2018-03-20 11:29:35,355.0,
2018-03-20 11:29:35,355.0,
2018-03-20 11:29:35,355.0,
2018-03-20 11:29:35,355.0,
2018-03-20 11:29:35,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,356.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,355.0,
2018-03-20 11:29:36,356.0,
2018-03-20 11:29:36,356.0,
2018-03-20 11:29:36,356.0,
2018-03-20 11:29:36,356.0,
2018-03-20 11:29:36,356.0,
2018-03-20 11:29:36,356.0,
2018-03-20 11:29:36,356.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,355.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,355.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,355.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,355.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,356.0,
2018-03-20 11:29:37,358.0,
2018-03-20 11:29:38,357.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,356.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:38,358.0,
2018-03-20 11:29:39,358.0,
2018-03-20 11:29:39,358.0,
2018-03-20 11:29:39,359.0,
