date,lux,tem_in,tem_win,sonar_in,sonar_out,move,p,adx,ady,adz,awx,awy,awz,mox,moy,moz,activity,
2018/3/20 12:02,40,19.5,19.7,292,298,0,103,-0.95,0.01,-0.19,-0.94,-0.03,-0.02,0.0034,-0.0051,-0.0051,SITTING,
2018/3/20 12:02,41,19.4,19.7,293,300,1,118,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0038,-0.0044,-0.0044,SITTING,
2018/3/20 12:02,41,19.4,19.7,287,281,1,109,-0.96,0.01,-0.19,-0.94,-0.03,-0.02,0.0033,-0.0051,-0.0051,SITTING,
2018/3/20 12:02,41,19.4,19.7,291,293,0,113,-0.94,0.01,-0.2,-0.95,-0.03,-0.02,0.0045,-0.0042,-0.0042,SITTING,
2018/3/20 12:02,41,19.4,19.7,285,276,0,123,-0.95,0,-0.21,-0.94,-0.02,-0.02,0.0031,-0.0041,-0.0041,SITTING,
2018/3/20 12:02,41,19.4,19.7,286,290,0,121,-0.95,0.01,-0.19,-0.94,-0.02,-0.02,0.0039,-0.0064,-0.0064,SITTING,
2018/3/20 12:02,41,19.4,19.6,291,286,0,123,-0.95,0,-0.19,-0.95,-0.03,-0.02,0.0035,-0.0016,-0.0016,SITTING,
2018/3/20 12:02,41,19.4,19.6,287,284,0,109,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.004,0.0036,0.0036,SITTING,
2018/3/20 12:02,41,19.4,19.6,285,293,0,123,-0.95,0.01,-0.18,-0.94,-0.02,-0.02,0.0035,-0.001,-0.001,SITTING, 
2018/3/20 12:02,41,19.4,19.6,288,285,0,116,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0037,-0.0062,-0.0062,SITTING,
2018/3/20 12:02,41,19.4,19.7,288,292,0,103,-0.95,0,-0.19,-0.94,-0.02,-0.02,0.0046,-0.0054,-0.0054,SITTING,
2018/3/20 12:02,41,19.4,19.7,293,297,0,107,-0.95,0.01,-0.19,-0.94,-0.02,-0.02,0.0032,-0.0047,-0.0047,SITTING,
2018/3/20 12:02,42,19.4,19.7,288,288,0,99,-0.94,0.01,-0.19,-0.95,-0.02,-0.03,0.003,-0.0082,-0.0082,SITTING,
2018/3/20 12:02,42,19.4,19.7,288,295,0,96,-0.94,0.01,-0.2,-0.94,-0.02,-0.02,0.0049,-0.0067,-0.0067,SITTING,
2018/3/20 12:02,42,19.4,19.6,285,285,0,123,-0.95,0.01,-0.19,-0.94,-0.02,-0.02,0.0036,-0.0049,-0.0049,SITTING,
2018/3/20 12:02,41,19.4,19.6,288,280,0,114,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0015,-0.0085,-0.0085,SITTING,
2018/3/20 12:02,41,19.4,19.7,288,287,0,109,-0.95,0.01,-0.19,-0.94,-0.02,-0.02,0.0047,-0.0039,-0.0039,SITTING,
2018/3/20 12:02,41,19.4,19.7,292,282,0,112,-0.95,0,-0.2,-0.94,-0.02,-0.03,0.0043,-0.0027,-0.0027,SITTING,
2018/3/20 12:02,41,19.4,19.7,290,291,0,105,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0027,-0.0037,-0.0037,SITTING,
2018/3/20 12:02,41,19.4,19.7,295,286,0,107,-0.95,0,-0.19,-0.95,-0.02,-0.03,0.0037,-0.0065,-0.0065,SITTING,
2018/3/20 12:02,41,19.4,19.7,288,293,0,122,-0.95,0.01,-0.19,-0.94,-0.02,-0.02,0.0021,-0.0074,-0.0074,SITTING,
2018/3/20 12:02,41,19.4,19.7,294,295,0,121,-0.95,0,-0.2,-0.94,-0.02,-0.01,0.0036,-0.0031,-0.0031,SITTING,
2018/3/20 12:02,41,19.4,19.7,294,292,0,112,-0.96,0.01,-0.2,-0.94,-0.02,-0.03,0.0034,-0.0023,-0.0023,SITTING,
2018/3/20 12:02,41,19.4,19.7,295,304,0,112,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0036,-0.0051,-0.0051,SITTING,
2018/3/20 12:02,41,19.4,19.7,288,287,0,114,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0037,-0.0043,-0.0043,SITTING,
2018/3/20 12:02,42,19.4,19.7,288,278,0,111,-0.94,0,-0.19,-0.95,-0.02,-0.02,0.0038,-0.0045,-0.0045,SITTING,
2018/3/20 12:02,42,19.4,19.7,289,286,0,103,-0.95,0.01,-0.2,-0.94,-0.02,-0.02,0.0045,-0.0042,-0.0042,SITTING,
2018/3/20 12:02,42,19.4,19.7,293,295,0,106,-0.95,0.01,-0.2,-0.94,-0.02,-0.02,0.0034,-0.0063,-0.0063,SITTING,
2018/3/20 12:02,41,19.4,19.7,290,288,0,106,-0.95,0.01,-0.2,-0.93,-0.02,-0.02,0.0037,-0.0058,-0.0058,SITTING,
2018/3/20 12:02,41,19.4,19.7,288,294,0,106,-0.95,0,-0.2,-0.94,-0.01,-0.02,0.0051,-0.004,-0.004,SITTING,
2018/3/20 12:02,41,19.4,19.7,293,288,0,102,-0.95,0,-0.19,-0.95,-0.02,-0.03,0.0031,-0.0029,-0.0029,SITTING,
2018/3/20 12:02,42,19.4,19.7,290,300,0,107,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.004,-0.0049,-0.0049,SITTING,
2018/3/20 12:02,42,19.4,19.7,289,279,0,105,-0.95,0,-0.19,-0.95,-0.02,-0.01,0.0043,-0.0086,-0.0086,SITTING,
2018/3/20 12:02,41,19.4,19.7,286,282,0,105,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0023,-0.0082,-0.0082,SITTING,
2018/3/20 12:02,41,19.4,19.7,288,298,0,107,-0.95,0.01,-0.19,-0.94,-0.02,-0.02,0.0018,-0.0059,-0.0059,SITTING,
2018/3/20 12:02,41,19.4,19.7,288,295,0,108,-0.95,0.01,-0.2,-0.95,-0.02,-0.02,0.0022,-0.0054,-0.0054,SITTING,
2018/3/20 12:02,42,19.4,19.7,294,303,0,109,-0.95,0,-0.2,-0.94,-0.02,-0.01,0.0048,-0.0077,-0.0077,SITTING,
2018/3/20 12:02,42,19.4,19.7,289,281,1,105,-0.95,0.01,-0.2,-0.95,-0.02,-0.01,0.0023,-0.0056,-0.0056,SIT_MOVE,
2018/3/20 12:02,42,19.4,19.7,288,287,1,108,-0.95,0.01,-0.2,-0.95,-0.02,-0.02,0.0028,-0.0058,-0.0058,SIT_MOVE,
2018/3/20 12:02,42,19.4,19.7,287,295,1,108,-0.96,0.01,-0.21,-0.94,-0.02,-0.01,0.0035,-0.0046,-0.0046,SIT_MOVE,
2018/3/20 12:02,41,19.4,19.7,287,282,1,103,-0.94,0,-0.2,-0.94,-0.02,-0.02,0.0036,-0.0049,-0.0049,SIT_MOVE,
2018/3/20 12:02,41,19.4,19.7,289,295,1,103,-0.95,0.01,-0.19,-0.94,-0.02,-0.02,0.0043,-0.0048,-0.0048,SIT_MOVE,
2018/3/20 12:02,40,19.4,19.7,288,279,1,107,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0024,-0.0037,-0.0037,SIT_MOVE,
2018/3/20 12:02,42,19.4,19.7,289,299,0,106,-0.94,0,-0.19,-0.94,-0.02,-0.03,0.0031,-0.0064,-0.0064,SITTING,
2018/3/20 12:02,42,19.4,19.7,286,296,0,108,-0.96,0,-0.19,-0.94,-0.02,-0.02,0.0031,-0.0053,-0.0053,SITTING,
2018/3/20 12:02,41,19.4,19.7,293,291,0,106,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0045,-0.0027,-0.0027,SITTING,
2018/3/20 12:02,41,19.4,19.6,295,298,0,100,-0.95,0,-0.19,-0.94,-0.02,-0.03,0.0042,-0.0029,-0.0029,SITTING,
2018/3/20 12:02,41,19.4,19.6,289,295,0,107,-0.95,0,-0.19,-0.94,-0.03,-0.02,0.0026,-0.0054,-0.0054,SITTING,
2018/3/20 12:02,41,19.4,19.6,289,299,0,107,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0029,-0.0071,-0.0071,SITTING,
2018/3/20 12:02,41,19.4,19.6,285,278,0,107,-0.95,0,-0.2,-0.95,-0.02,-0.02,0.0025,-0.0072,-0.0072,SITTING,
2018/3/20 12:02,41,19.4,19.6,289,280,0,121,-0.96,0.01,-0.2,-0.94,-0.02,-0.03,0.0046,-0.004,-0.004,SITTING,
2018/3/20 12:02,41,19.4,19.6,289,296,0,101,-0.95,0,-0.21,-0.94,-0.02,-0.02,0.0033,-0.0028,-0.0028,SITTING,
2018/3/20 12:02,41,19.4,19.6,285,289,0,108,-0.95,0,-0.19,-0.95,-0.02,-0.02,0.0027,-0.0036,-0.0036,SITTING,
2018/3/20 12:02,40,19.4,19.6,295,304,0,108,-0.94,0.01,-0.2,-0.94,-0.02,-0.02,0.0022,-0.0045,-0.0045,SITTING,
2018/3/20 12:02,40,19.4,19.6,292,290,1,101,-0.95,0,-0.2,-0.95,-0.02,-0.02,0.0047,-0.0074,-0.0074,SIT_MOVE,
2018/3/20 12:02,40,19.4,19.6,292,288,1,107,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0024,-0.0059,-0.0059,SIT_MOVE,
2018/3/20 12:02,41,19.4,19.7,290,285,1,111,-0.95,0,-0.2,-0.95,-0.02,-0.02,0.0031,-0.0041,-0.0041,SIT_MOVE,
2018/3/20 12:02,42,19.4,19.7,293,283,0,110,-0.95,0.01,-0.2,-0.95,-0.02,-0.02,0.003,-0.0041,-0.0041,SITTING,
2018/3/20 12:02,41,19.5,19.7,287,294,0,111,-0.96,0,-0.19,-0.94,-0.02,-0.03,0.0024,-0.0065,-0.0065,SITTING,
2018/3/20 12:02,41,19.5,19.7,293,285,0,106,-0.95,0,-0.19,-0.94,-0.02,-0.02,0.0047,-0.0049,-0.0049,SITTING,
2018/3/20 12:02,41,19.5,19.7,294,295,0,101,-0.95,0,-0.19,-0.94,-0.02,-0.02,0.0043,-0.0029,-0.0029,SITTING,
2018/3/20 12:02,41,19.5,19.7,293,286,0,106,-0.95,0.01,-0.2,-0.94,-0.03,-0.02,0.0039,-0.0041,-0.0041,SITTING,
2018/3/20 12:02,41,19.5,19.7,290,288,0,109,-0.94,0.01,-0.19,-0.94,-0.02,-0.03,0.0024,-0.002,-0.002,SITTING,
2018/3/20 12:03,41,19.4,19.7,292,288,0,106,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0042,-0.0068,-0.0068,SITTING,
2018/3/20 12:03,41,19.4,19.7,285,295,0,106,-0.96,0,-0.2,-0.94,-0.02,-0.02,0.0028,-0.0031,-0.0031,SITTING,
2018/3/20 12:03,41,19.4,19.7,292,294,0,110,-0.94,0,-0.19,-0.94,-0.02,-0.01,0.0036,-0.0053,-0.0053,SITTING,
2018/3/20 12:03,42,19.4,19.7,285,283,1,109,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.003,-0.0055,-0.0055,SIT_MOVE,
2018/3/20 12:03,42,19.4,19.7,290,289,1,105,-0.95,0.01,-0.18,-0.95,-0.02,-0.02,0.0033,-0.0035,-0.0035,SITTING,
2018/3/20 12:03,41,19.4,19.7,292,290,1,109,-0.95,0,-0.19,-0.94,-0.01,-0.02,0.0024,-0.0049,-0.0049,SITTING,
2018/3/20 12:03,42,19.4,19.7,286,292,1,108,-0.95,0.01,-0.2,-0.94,-0.02,-0.02,0.0038,-0.0056,-0.0056,SITTING,
2018/3/20 12:03,42,19.4,19.7,293,290,1,104,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.003,-0.0045,-0.0045,SITTING,
2018/3/20 12:03,41,19.4,19.6,294,286,0,103,-0.95,0.01,-0.2,-0.95,-0.02,-0.02,0.002,-0.004,-0.004,SITTING,
2018/3/20 12:03,41,19.4,19.6,295,305,0,100,-0.94,0.08,-0.21,-0.94,-0.02,-0.02,0.0027,-0.007,-0.007,SITTING,
2018/3/20 12:03,42,19.4,19.6,295,286,0,108,-0.94,0,-0.2,-0.94,-0.02,-0.02,0.0037,-0.0054,-0.0054,SITTING,
2018/3/20 12:03,42,19.4,19.6,289,284,0,106,-0.94,0,-0.2,-0.95,-0.02,-0.03,0.0035,-0.003,-0.003,SITTING,
2018/3/20 12:03,42,19.4,19.6,292,297,0,103,-0.95,0,-0.21,-0.95,-0.02,-0.02,0.0032,-0.0044,-0.0044,SITTING,
2018/3/20 12:03,41,19.4,19.7,287,293,0,102,-0.95,0,-0.19,-0.94,-0.02,-0.02,0.0039,-0.0049,-0.0049,SITTING,
2018/3/20 12:03,41,19.4,19.7,294,288,0,105,-0.95,0.01,-0.2,-0.94,-0.02,-0.02,0.0028,-0.0036,-0.0036,SITTING,
2018/3/20 12:03,40,19.4,19.7,291,292,0,105,-0.94,0,-0.19,-0.94,-0.02,-0.02,0.0032,-0.0052,-0.0052,SITTING,
2018/3/20 12:03,42,19.4,19.7,286,288,0,108,-0.95,0,-0.19,-0.94,-0.02,-0.03,0.0025,-0.0041,-0.0041,SITTING,
2018/3/20 12:03,41,19.4,19.7,291,290,0,110,-0.95,0.01,-0.18,-0.94,-0.03,-0.02,0.002,-0.0044,-0.0044,SITTING,
2018/3/20 12:03,41,19.4,19.7,292,296,0,106,-0.95,0.01,-0.2,-0.94,-0.02,-0.02,0.0034,-0.0036,-0.0036,SITTING,
2018/3/20 12:03,41,19.4,19.7,294,291,0,105,-0.95,0,-0.19,-0.94,-0.02,-0.02,0.0042,-0.0048,-0.0048,SITTING,
2018/3/20 12:03,41,19.4,19.7,285,289,0,111,-0.95,0.01,-0.19,-0.94,-0.02,-0.03,0.0018,-0.0103,-0.0103,SITTING,
2018/3/20 12:03,40,19.4,19.7,290,286,0,105,-0.95,0.01,-0.2,-0.94,-0.02,-0.02,0.0023,-0.0056,-0.0056,SITTING,
2018/3/20 12:03,40,19.4,19.6,285,275,0,122,-0.96,0,-0.2,-0.94,-0.02,-0.02,0.002,-0.0046,-0.0046,SITTING,
2018/3/20 12:03,40,19.4,19.6,295,287,0,119,-0.96,0,-0.2,-0.94,-0.02,-0.02,0.0028,-0.0043,-0.0043,SITTING,
2018/3/20 12:03,40,19.4,19.6,291,289,0,121,-0.95,0,-0.19,-0.95,-0.02,-0.02,0.0027,-0.0054,-0.0054,SITTING,
2018/3/20 12:03,40,19.4,19.6,295,286,0,121,-0.95,0,-0.2,-0.95,-0.02,-0.02,0.0023,-0.0063,-0.0063,SITTING,
2018/3/20 12:03,40,19.4,19.6,287,297,0,105,-0.95,0,-0.2,-0.95,-0.03,-0.02,0.0026,-0.0036,-0.0036,SITTING,
2018/3/20 12:03,38,19.4,19.6,104,108,1,29,-0.95,0,-0.2,-0.94,-0.02,-0.03,0.0011,-0.005,-0.005,WALKING,
2018/3/20 12:03,38,19.4,19.6,104,105,1,29,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0024,-0.0039,-0.0039,WALKING,
2018/3/20 12:03,37,19.4,19.6,94,106,1,27,-0.95,0,-0.2,-0.94,-0.03,-0.02,0.0037,-0.0045,-0.0045,WALKING,
2018/3/20 12:03,38,19.4,19.6,99,106,1,21,-0.95,0.01,-0.2,-0.94,-0.02,-0.02,0.0015,-0.006,-0.006,WALKING,
2018/3/20 12:03,37,19.4,19.6,120,97,1,20,-0.96,0.01,-0.2,-0.94,-0.02,-0.01,0.0022,-0.0039,-0.0039,WALKING,
2018/3/20 12:03,38,19.4,19.6,98,110,1,20,-0.95,0,-0.2,-0.94,-0.02,-0.03,0.0014,-0.0029,-0.0029,WALKING,
2018/3/20 12:03,38,19.4,19.6,107,111,1,20,-0.95,0.01,-0.19,-0.94,-0.02,-0.02,0.0028,-0.0077,-0.0077,WALKING,
2018/3/20 12:03,38,19.4,19.6,106,99,1,20,-0.95,0.01,-0.2,-0.94,-0.02,-0.02,0.0017,-0.0062,-0.0062,WALKING,
2018/3/20 12:03,38,19.4,19.6,98,111,1,20,-0.95,0,-0.21,-0.94,-0.02,-0.02,0.0037,-0.0061,-0.0061,WALKING,
2018/3/20 12:03,38,19.4,19.6,98,118,1,20,-0.95,0,-0.2,-0.95,-0.02,-0.02,0.004,-0.0038,-0.0038,WALKING,
2018/3/20 12:03,38,19.4,19.7,97,113,1,21,-0.98,0.05,-0.2,-0.94,-0.02,-0.01,0.0019,-0.005,-0.005,WALKING,
2018/3/20 12:03,38,19.4,19.7,169,112,1,21,-0.96,0.03,-0.2,-0.94,-0.02,-0.02,0.0025,-0.0053,-0.0053,WALKING,
2018/3/20 12:03,38,19.4,19.7,110,132,1,21,-0.95,0,-0.2,-0.95,-0.02,-0.01,0.0038,-0.0045,-0.0045,WALKING,
2018/3/20 12:03,38,19.4,19.7,117,165,1,20,-0.94,-0.01,-0.19,-0.94,-0.02,-0.02,0.0031,-0.0048,-0.0048,WALKING,
2018/3/20 12:03,38,19.4,19.7,111,132,1,20,-0.95,0.01,-0.2,-0.94,-0.02,-0.01,0.0031,-0.0061,-0.0061,WALKING,
2018/3/20 12:03,38,19.4,19.7,162,121,1,20,-0.95,0,-0.21,-0.94,-0.02,-0.02,0.0021,-0.0032,-0.0032,WALKING,
2018/3/20 12:03,38,19.4,19.6,114,167,1,21,-0.96,0,-0.21,-0.94,-0.02,-0.02,0.0025,-0.0048,-0.0048,WALKING,
2018/3/20 12:03,38,19.4,19.6,153,129,1,20,-0.94,0,-0.2,-0.94,-0.01,-0.02,0.0042,-0.004,-0.004,WALKING,
2018/3/20 12:03,38,19.4,19.6,159,122,1,20,-0.95,0,-0.24,-0.94,-0.02,-0.02,0.0025,-0.0059,-0.0059,CLOSEDOOR,
2018/3/20 12:03,38,19.4,19.6,293,132,0,20,-0.95,0,-0.22,-0.94,-0.02,-0.02,0.0029,-0.0063,-0.0063,CLOSEDOOR,
2018/3/20 12:03,38,19.4,19.6,125,127,0,20,-0.94,0,-0.22,-0.94,-0.02,-0.02,0.0025,-0.006,-0.006,CLOSEDOOR,
2018/3/20 12:03,38,19.4,19.6,123,128,0,20,-0.95,0,-0.29,-0.95,-0.02,-0.02,0.0042,-0.0048,-0.0048,CLOSEDOOR,
2018/3/20 12:03,38,19.4,19.6,124,129,0,19,-0.95,0,-0.28,-0.94,-0.01,-0.02,0.0029,-0.0057,-0.0057,CLOSEDOOR,
2018/3/20 12:03,38,19.4,19.6,117,165,0,21,-0.95,0,-0.31,-0.94,-0.02,-0.02,0.002,-0.0057,-0.0057,CLOSEDOOR,
2018/3/20 12:03,38,19.4,19.6,118,210,0,20,-0.95,0,-0.38,-0.94,-0.02,-0.02,0.0025,-0.0044,-0.0044,CLOSEDOOR,
2018/3/20 12:03,38,19.4,19.6,293,127,0,22,-0.95,0,-0.42,-0.94,-0.02,-0.02,0.0018,-0.0036,-0.0036,CLOSEDOOR,
2018/3/20 12:03,38,19.5,19.6,119,125,0,22,-0.95,0,-0.2,-0.94,-0.02,-0.01,0.0018,-0.0081,-0.0081,WALKING,
2018/3/20 12:03,38,19.5,19.6,240,151,1,21,-0.95,0.01,-0.2,-0.94,-0.02,-0.02,0.0045,-0.0036,-0.0036,WALKING,
2018/3/20 12:03,38,19.5,19.6,239,97,1,22,-0.95,0,-0.21,-0.95,-0.03,-0.02,0.0019,-0.0045,-0.0045,WALKING,
2018/3/20 12:03,37,19.5,19.6,273,158,1,21,-0.94,0.01,-0.21,-0.94,-0.02,-0.02,0.0022,-0.0066,-0.0066,WALKING,
2018/3/20 12:03,37,19.5,19.7,187,114,1,22,-0.95,0,-0.21,-0.94,-0.03,-0.03,0.003,-0.0061,-0.0061,WALKING,
2018/3/20 12:03,37,19.5,19.7,140,90,1,21,-0.95,0.01,-0.2,-0.94,-0.02,-0.02,0.0027,-0.0051,-0.0051,WALKING,
2018/3/20 12:03,37,19.5,19.7,262,116,1,21,-0.95,0.01,-0.2,-0.94,-0.02,-0.03,0.0023,-0.0045,-0.0045,WALKING,
2018/3/20 12:03,37,19.4,19.6,200,170,1,22,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0018,-0.0061,-0.0061,WALKING,
2018/3/20 12:03,37,19.4,19.6,245,111,1,21,-0.95,0,-0.21,-0.94,-0.02,-0.02,0.0035,-0.0032,-0.0032,WALKING,
2018/3/20 12:03,37,19.4,19.6,179,138,0,21,-0.95,0.01,-0.21,-0.95,-0.02,-0.02,0.0021,-0.0023,-0.0023,WALKING,
2018/3/20 12:03,37,19.4,19.6,243,141,0,22,-0.95,0,-0.21,-0.94,-0.03,-0.02,0.0019,-0.0029,-0.0029,WALKING,
2018/3/20 12:03,37,19.4,19.6,234,145,0,22,-0.94,0.01,-0.2,-0.94,-0.02,-0.02,0.0033,-0.005,-0.005,WALKING,
2018/3/20 12:03,37,19.4,19.6,252,121,0,22,-0.95,0,-0.21,-0.94,-0.02,-0.01,0.0015,-0.0048,-0.0048,WALKING,
2018/3/20 12:03,37,19.4,19.6,133,139,1,21,-0.95,0.01,-0.21,-0.95,-0.02,-0.02,0.0021,-0.0071,-0.0071,WALKING,
2018/3/20 12:03,37,19.4,19.6,164,99,1,21,-0.95,0,-0.2,-0.94,-0.02,-0.01,0.0033,-0.0062,-0.0062,WALKING,
2018/3/20 12:03,39,19.4,19.6,234,150,1,21,-0.95,0.01,-0.2,-0.94,-0.03,-0.02,0.0014,-0.0058,-0.0058,WALKING,
2018/3/20 12:03,39,19.4,19.6,252,170,1,22,-0.96,0,-0.21,-0.94,-0.02,-0.02,0.0009,-0.0045,-0.0045,WALKING,
2018/3/20 12:03,38,19.4,19.6,236,165,1,21,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0023,-0.0039,-0.0039,WALKING,
2018/3/20 12:03,38,19.4,19.6,160,99,1,21,-0.95,-0.01,-0.21,-0.94,-0.03,-0.02,0.0015,-0.0061,-0.0061,WALKING,
2018/3/20 12:03,38,19.4,19.6,253,122,0,22,-0.95,0,-0.2,-0.94,-0.02,-0.03,0.0022,-0.0014,-0.0014,WALKING,
2018/3/20 12:03,38,19.4,19.6,233,103,0,21,-0.95,0,-0.2,-0.94,-0.02,-0.03,0.0024,-0.005,-0.005,WALKING,
2018/3/20 12:03,38,19.4,19.6,202,166,0,21,-0.95,0,-0.21,-0.94,-0.02,-0.02,0.0037,-0.0054,-0.0054,WALKING,
2018/3/20 12:03,38,19.4,19.6,274,114,0,21,-0.95,0,-0.2,-0.94,-0.02,-0.03,0.0024,-0.0063,-0.0063,WALKING,
2018/3/20 12:03,38,19.4,19.6,141,166,0,20,-0.95,0,-0.21,-0.94,-0.02,-0.02,0.0016,-0.0062,-0.0062,WALKING,
2018/3/20 12:03,38,19.4,19.6,207,160,0,20,-0.95,0.01,-0.21,-0.94,-0.02,-0.01,0.0028,-0.0042,-0.0042,WALKING,
2018/3/20 12:03,38,19.4,19.6,286,123,1,20,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0006,-0.0065,-0.0065,WALKING,
2018/3/20 12:03,38,19.4,19.6,243,107,1,20,-0.95,0,-0.21,-0.95,-0.02,-0.02,0.0034,-0.0051,-0.0051,WALKING,
